t,day,dt_h,hour_of_day,t_out_c,price_eur_per_kwh,solar_gen_kw_per_kwp,in_work_hours
337,4,0.25,12.25,24.46,0.095,0.956,1
338,4,0.25,12.5,24.91,0.093,0.98,1
339,4,0.25,12.75,25.37,0.094,0.995,1
340,4,0.25,13.0,25.81,0.096,1.0,1
341,4,0.25,13.25,26.25,0.1,0.995,1
342,4,0.25,13.5,26.68,0.107,0.98,1
343,4,0.25,13.75,27.1,0.115,0.956,1
344,4,0.25,14.0,27.5,0.125,0.923,1
345,4,0.25,14.25,27.89,0.138,0.882,1
346,4,0.25,14.5,28.26,0.153,0.835,1
347,4,0.25,14.75,28.62,0.17,0.783,1
348,4,0.25,15.0,28.95,0.189,0.726,1
349,4,0.25,15.25,29.26,0.21,0.667,1
350,4,0.25,15.5,29.55,0.234,0.607,1
351,4,0.25,15.75,29.82,0.259,0.546,1
352,4,0.25,16.0,30.06,0.285,0.487,1
353,4,0.25,16.25,30.28,0.311,0.43,1
354,4,0.25,16.5,30.47,0.338,0.375,1
355,4,0.25,16.75,30.63,0.364,0.325,1
356,4,0.25,17.0,30.76,0.389,0.278,1
357,4,0.25,17.25,30.87,0.411,0.236,0
358,4,0.25,17.5,30.94,0.432,0.198,0
359,4,0.25,17.75,30.99,0.449,0.164,0
360,4,0.25,18.0,31.0,0.462,0.135,0
361,4,0.25,18.25,30.99,0.471,0.11,0
362,4,0.25,18.5,30.94,0.475,0.089,0
363,4,0.25,18.75,30.87,0.475,0.071,0
364,4,0.25,19.0,30.76,0.471,0.056,0
365,4,0.25,19.25,30.63,0.462,0.044,0
366,4,0.25,19.5,30.47,0.45,0.034,0
367,4,0.25,19.75,30.28,0.434,0.026,0
368,4,0.25,20.0,30.06,0.416,0.02,0
369,4,0.25,20.25,29.82,0.396,0.015,0
370,4,0.25,20.5,29.55,0.375,0.011,0
371,4,0.25,20.75,29.26,0.353,0.008,0
372,4,0.25,21.0,28.95,0.331,0.006,0
373,4,0.25,21.25,28.62,0.309,0.004,0
374,4,0.25,21.5,28.26,0.289,0.003,0
375,4,0.25,21.75,27.89,0.27,0.002,0
376,4,0.25,22.0,27.5,0.252,0.002,0
377,4,0.25,22.25,27.1,0.237,0.001,0
378,4,0.25,22.5,26.68,0.223,0.001,0
379,4,0.25,22.75,26.25,0.211,0.0,0
380,4,0.25,23.0,25.81,0.2,0.0,0
381,4,0.25,23.25,25.37,0.192,0.0,0
382,4,0.25,23.5,24.91,0.185,0.0,0
383,4,0.25,23.75,24.46,0.179,0.0,0
384,5,0.25,0.0,24.0,0.16,0.0,0
385,5,0.25,0.25,23.54,0.16,0.0,0
386,5,0.25,0.5,23.09,0.16,0.0,0
387,5,0.25,0.75,22.63,0.16,0.0,0
388,5,0.25,1.0,22.19,0.16,0.0,0
389,5,0.25,1.25,21.75,0.16,0.0,0
390,5,0.25,1.5,21.32,0.16,0.0,0
391,5,0.25,1.75,20.9,0.16,0.0,0
392,5,0.25,2.0,20.5,0.16,0.0,0
393,5,0.25,2.25,20.11,0.16,0.0,0
394,5,0.25,2.5,19.74,0.16,0.0,0
395,5,0.25,2.75,19.38,0.161,0.0,0
396,5,0.25,3.0,19.05,0.161,0.0,0
397,5,0.25,3.25,18.74,0.162,0.0,0
398,5,0.25,3.5,18.45,0.164,0.001,0
399,5,0.25,3.75,18.18,0.166,0.001,0
400,5,0.25,4.0,17.94,0.169,0.002,0
401,5,0.25,4.25,17.72,0.173,0.002,0
402,5,0.25,4.5,17.53,0.179,0.003,0
403,5,0.25,4.75,17.37,0.186,0.004,0
404,5,0.25,5.0,17.24,0.196,0.006,0
405,5,0.25,5.25,17.13,0.207,0.008,0
406,5,0.25,5.5,17.06,0.221,0.011,0
407,5,0.25,5.75,17.01,0.238,0.015,0
408,5,0.25,6.0,17.0,0.255,0.02,0
409,5,0.25,6.25,17.01,0.275,0.026,0
410,5,0.25,6.5,17.06,0.294,0.034,0
411,5,0.25,6.75,17.13,0.313,0.044,0
412,5,0.25,7.0,17.24,0.33,0.056,0
413,5,0.25,7.25,17.37,0.344,0.071,0
414,5,0.25,7.5,17.53,0.355,0.089,0
415,5,0.25,7.75,17.72,0.36,0.11,0
416,5,0.25,8.0,17.94,0.36,0.135,0
417,5,0.25,8.25,18.18,0.354,0.164,0
418,5,0.25,8.5,18.45,0.344,0.198,0
419,5,0.25,8.75,18.74,0.328,0.236,0
420,5,0.25,9.0,19.05,0.308,0.278,1
421,5,0.25,9.25,19.38,0.286,0.325,1
422,5,0.25,9.5,19.74,0.261,0.375,1
423,5,0.25,9.75,20.11,0.237,0.43,1
424,5,0.25,10.0,20.5,0.212,0.487,1
425,5,0.25,10.25,20.9,0.19,0.546,1
426,5,0.25,10.5,21.32,0.169,0.607,1
427,5,0.25,10.75,21.75,0.151,0.667,1
428,5,0.25,11.0,22.19,0.135,0.726,1
429,5,0.25,11.25,22.63,0.122,0.783,1
430,5,0.25,11.5,23.09,0.112,0.835,1
431,5,0.25,11.75,23.54,0.104,0.882,1
432,5,0.25,12.0,24.0,0.098,0.923,1
433,5,0.25,12.25,24.46,0.095,0.956,1
434,5,0.25,12.5,24.91,0.093,0.98,1
435,5,0.25,12.75,25.37,0.094,0.995,1
436,5,0.25,13.0,25.81,0.096,1.0,1
437,5,0.25,13.25,26.25,0.1,0.995,1
438,5,0.25,13.5,26.68,0.107,0.98,1
439,5,0.25,13.75,27.1,0.115,0.956,1
440,5,0.25,14.0,27.5,0.125,0.923,1
441,5,0.25,14.25,27.89,0.138,0.882,1
442,5,0.25,14.5,28.26,0.153,0.835,1
443,5,0.25,14.75,28.62,0.17,0.783,1
444,5,0.25,15.0,28.95,0.189,0.726,1
445,5,0.25,15.25,29.26,0.21,0.667,1
446,5,0.25,15.5,29.55,0.234,0.607,1
447,5,0.25,15.75,29.82,0.259,0.546,1
448,5,0.25,16.0,30.06,0.285,0.487,1
449,5,0.25,16.25,30.28,0.311,0.43,1
450,5,0.25,16.5,30.47,0.338,0.375,1
451,5,0.25,16.75,30.63,0.364,0.325,1
452,5,0.25,17.0,30.76,0.389,0.278,1
453,5,0.25,17.25,30.87,0.411,0.236,0
454,5,0.25,17.5,30.94,0.432,0.198,0
455,5,0.25,17.75,30.99,0.449,0.164,0
456,5,0.25,18.0,31.0,0.462,0.135,0
457,5,0.25,18.25,30.99,0.471,0.11,0
458,5,0.25,18.5,30.94,0.475,0.089,0
459,5,0.25,18.75,30.87,0.475,0.071,0
460,5,0.25,19.0,30.76,0.471,0.056,0
461,5,0.25,19.25,30.63,0.462,0.044,0
462,5,0.25,19.5,30.47,0.45,0.034,0
463,5,0.25,19.75,30.28,0.434,0.026,0
464,5,0.25,20.0,30.06,0.416,0.02,0
465,5,0.25,20.25,29.82,0.396,0.015,0
466,5,0.25,20.5,29.55,0.375,0.011,0
467,5,0.25,20.75,29.26,0.353,0.008,0
468,5,0.25,21.0,28.95,0.331,0.006,0
469,5,0.25,21.25,28.62,0.309,0.004,0
470,5,0.25,21.5,28.26,0.289,0.003,0
471,5,0.25,21.75,27.89,0.27,0.002,0
472,5,0.25,22.0,27.5,0.252,0.002,0
473,5,0.25,22.25,27.1,0.237,0.001,0
474,5,0.25,22.5,26.68,0.223,0.001,0
475,5,0.25,22.75,26.25,0.211,0.0,0
476,5,0.25,23.0,25.81,0.2,0.0,0
477,5,0.25,23.25,25.37,0.192,0.0,0
478,5,0.25,23.5,24.91,0.185,0.0,0
479,5,0.25,23.75,24.46,0.179,0.0,0
480,6,0.25,0.0,24.0,0.16,0.0,0
481,6,0.25,0.25,23.54,0.16,0.0,0
482,6,0.25,0.5,23.09,0.16,0.0,0
483,6,0.25,0.75,22.63,0.16,0.0,0
484,6,0.25,1.0,22.19,0.16,0.0,0
485,6,0.25,1.25,21.75,0.16,0.0,0
486,6,0.25,1.5,21.32,0.16,0.0,0
487,6,0.25,1.75,20.9,0.16,0.0,0
488,6,0.25,2.0,20.5,0.16,0.0,0
489,6,0.25,2.25,20.11,0.16,0.0,0
490,6,0.25,2.5,19.74,0.16,0.0,0
491,6,0.25,2.75,19.38,0.161,0.0,0
492,6,0.25,3.0,19.05,0.161,0.0,0
493,6,0.25,3.25,18.74,0.162,0.0,0
494,6,0.25,3.5,18.45,0.164,0.001,0
495,6,0.25,3.75,18.18,0.166,0.001,0
496,6,0.25,4.0,17.94,0.169,0.002,0
497,6,0.25,4.25,17.72,0.173,0.002,0
498,6,0.25,4.5,17.53,0.179,0.003,0
499,6,0.25,4.75,17.37,0.186,0.004,0
500,6,0.25,5.0,17.24,0.196,0.006,0
501,6,0.25,5.25,17.13,0.207,0.008,0
502,6,0.25,5.5,17.06,0.221,0.011,0
503,6,0.25,5.75,17.01,0.238,0.015,0
504,6,0.25,6.0,17.0,0.255,0.02,0
505,6,0.25,6.25,17.01,0.275,0.026,0
506,6,0.25,6.5,17.06,0.294,0.034,0
507,6,0.25,6.75,17.13,0.313,0.044,0
508,6,0.25,7.0,17.24,0.33,0.056,0
509,6,0.25,7.25,17.37,0.344,0.071,0
510,6,0.25,7.5,17.53,0.355,0.089,0
511,6,0.25,7.75,17.72,0.36,0.11,0
512,6,0.25,8.0,17.94,0.36,0.135,0
513,6,0.25,8.25,18.18,0.354,0.164,0
514,6,0.25,8.5,18.45,0.344,0.198,0
515,6,0.25,8.75,18.74,0.328,0.236,0
516,6,0.25,9.0,19.05,0.308,0.278,1
517,6,0.25,9.25,19.38,0.286,0.325,1
518,6,0.25,9.5,19.74,0.261,0.375,1
519,6,0.25,9.75,20.11,0.237,0.43,1
520,6,0.25,10.0,20.5,0.212,0.487,1
521,6,0.25,10.25,20.9,0.19,0.546,1
522,6,0.25,10.5,21.32,0.169,0.607,1
523,6,0.25,10.75,21.75,0.151,0.667,1
524,6,0.25,11.0,22.19,0.135,0.726,1
525,6,0.25,11.25,22.63,0.122,0.783,1
526,6,0.25,11.5,23.09,0.112,0.835,1
527,6,0.25,11.75,23.54,0.104,0.882,1
528,6,0.25,12.0,24.0,0.098,0.923,1
529,6,0.25,12.25,24.46,0.095,0.956,1
530,6,0.25,12.5,24.91,0.093,0.98,1
531,6,0.25,12.75,25.37,0.094,0.995,1
532,6,0.25,13.0,25.81,0.096,1.0,1
533,6,0.25,13.25,26.25,0.1,0.995,1
534,6,0.25,13.5,26.68,0.107,0.98,1
535,6,0.25,13.75,27.1,0.115,0.956,1
536,6,0.25,14.0,27.5,0.125,0.923,1
537,6,0.25,14.25,27.89,0.138,0.882,1
538,6,0.25,14.5,28.26,0.153,0.835,1
539,6,0.25,14.75,28.62,0.17,0.783,1
540,6,0.25,15.0,28.95,0.189,0.726,1
541,6,0.25,15.25,29.26,0.21,0.667,1
542,6,0.25,15.5,29.55,0.234,0.607,1
543,6,0.25,15.75,29.82,0.259,0.546,1
544,6,0.25,16.0,30.06,0.285,0.487,1
545,6,0.25,16.25,30.28,0.311,0.43,1
546,6,0.25,16.5,30.47,0.338,0.375,1
547,6,0.25,16.75,30.63,0.364,0.325,1
548,6,0.25,17.0,30.76,0.389,0.278,1
549,6,0.25,17.25,30.87,0.411,0.236,0
550,6,0.25,17.5,30.94,0.432,0.198,0
551,6,0.25,17.75,30.99,0.449,0.164,0
552,6,0.25,18.0,31.0,0.462,0.135,0
553,6,0.25,18.25,30.99,0.471,0.11,0
554,6,0.25,18.5,30.94,0.475,0.089,0
555,6,0.25,18.75,30.87,0.475,0.071,0
556,6,0.25,19.0,30.76,0.471,0.056,0
557,6,0.25,19.25,30.63,0.462,0.044,0
558,6,0.25,19.5,30.47,0.45,0.034,0
559,6,0.25,19.75,30.28,0.434,0.026,0
560,6,0.25,20.0,30.06,0.416,0.02,0
561,6,0.25,20.25,29.82,0.396,0.015,0
562,6,0.25,20.5,29.55,0.375,0.011,0
563,6,0.25,20.75,29.26,0.353,0.008,0
564,6,0.25,21.0,28.95,0.331,0.006,0
565,6,0.25,21.25,28.62,0.309,0.004,0
566,6,0.25,21.5,28.26,0.289,0.003,0
567,6,0.25,21.75,27.89,0.27,0.002,0
568,6,0.25,22.0,27.5,0.252,0.002,0
569,6,0.25,22.25,27.1,0.237,0.001,0
570,6,0.25,22.5,26.68,0.223,0.001,0
571,6,0.25,22.75,26.25,0.211,0.0,0
572,6,0.25,23.0,25.81,0.2,0.0,0
573,6,0.25,23.25,25.37,0.192,0.0,0
574,6,0.25,23.5,24.91,0.185,0.0,0
575,6,0.25,23.75,24.46,0.179,0.0,0
576,7,0.25,0.0,24.0,0.16,0.0,0
577,7,0.25,0.25,23.54,0.16,0.0,0
578,7,0.25,0.5,23.09,0.16,0.0,0
579,7,0.25,0.75,22.63,0.16,0.0,0
580,7,0.25,1.0,22.19,0.16,0.0,0
581,7,0.25,1.25,21.75,0.16,0.0,0
582,7,0.25,1.5,21.32,0.16,0.0,0
583,7,0.25,1.75,20.9,0.16,0.0,0
584,7,0.25,2.0,20.5,0.16,0.0,0
585,7,0.25,2.25,20.11,0.16,0.0,0
586,7,0.25,2.5,19.74,0.16,0.0,0
587,7,0.25,2.75,19.38,0.161,0.0,0
588,7,0.25,3.0,19.05,0.161,0.0,0
589,7,0.25,3.25,18.74,0.162,0.0,0
590,7,0.25,3.5,18.45,0.164,0.001,0
591,7,0.25,3.75,18.18,0.166,0.001,0
592,7,0.25,4.0,17.94,0.169,0.002,0
593,7,0.25,4.25,17.72,0.173,0.002,0
594,7,0.25,4.5,17.53,0.179,0.003,0
595,7,0.25,4.75,17.37,0.186,0.004,0
596,7,0.25,5.0,17.24,0.196,0.006,0
597,7,0.25,5.25,17.13,0.207,0.008,0
598,7,0.25,5.5,17.06,0.221,0.011,0
599,7,0.25,5.75,17.01,0.238,0.015,0
600,7,0.25,6.0,17.0,0.255,0.02,0
601,7,0.25,6.25,17.01,0.275,0.026,0
602,7,0.25,6.5,17.06,0.294,0.034,0
603,7,0.25,6.75,17.13,0.313,0.044,0
604,7,0.25,7.0,17.24,0.33,0.056,0
605,7,0.25,7.25,17.37,0.344,0.071,0
606,7,0.25,7.5,17.53,0.355,0.089,0
607,7,0.25,7.75,17.72,0.36,0.11,0
608,7,0.25,8.0,17.94,0.36,0.135,0
609,7,0.25,8.25,18.18,0.354,0.164,0
610,7,0.25,8.5,18.45,0.344,0.198,0
611,7,0.25,8.75,18.74,0.328,0.236,0
612,7,0.25,9.0,19.05,0.308,0.278,1
613,7,0.25,9.25,19.38,0.286,0.325,1
614,7,0.25,9.5,19.74,0.261,0.375,1
615,7,0.25,9.75,20.11,0.237,0.43,1
616,7,0.25,10.0,20.5,0.212,0.487,1
617,7,0.25,10.25,20.9,0.19,0.546,1
618,7,0.25,10.5,21.32,0.169,0.607,1
619,7,0.25,10.75,21.75,0.151,0.667,1
620,7,0.25,11.0,22.19,0.135,0.726,1
621,7,0.25,11.25,22.63,0.122,0.783,1
622,7,0.25,11.5,23.09,0.112,0.835,1
623,7,0.25,11.75,23.54,0.104,0.882,1
624,7,0.25,12.0,24.0,0.098,0.923,1
625,7,0.25,12.25,24.46,0.095,0.956,1
626,7,0.25,12.5,24.91,0.093,0.98,1
627,7,0.25,12.75,25.37,0.094,0.995,1
628,7,0.25,13.0,25.81,0.096,1.0,1
629,7,0.25,13.25,26.25,0.1,0.995,1
630,7,0.25,13.5,26.68,0.107,0.98,1
631,7,0.25,13.75,27.1,0.115,0.956,1
632,7,0.25,14.0,27.5,0.125,0.923,1
633,7,0.25,14.25,27.89,0.138,0.882,1
634,7,0.25,14.5,28.26,0.153,0.835,1
635,7,0.25,14.75,28.62,0.17,0.783,1
636,7,0.25,15.0,28.95,0.189,0.726,1
637,7,0.25,15.25,29.26,0.21,0.667,1
638,7,0.25,15.5,29.55,0.234,0.607,1
639,7,0.25,15.75,29.82,0.259,0.546,1
640,7,0.25,16.0,30.06,0.285,0.487,1
641,7,0.25,16.25,30.28,0.311,0.43,1
642,7,0.25,16.5,30.47,0.338,0.375,1
643,7,0.25,16.75,30.63,0.364,0.325,1
644,7,0.25,17.0,30.76,0.389,0.278,1
645,7,0.25,17.25,30.87,0.411,0.236,0
646,7,0.25,17.5,30.94,0.432,0.198,0
647,7,0.25,17.75,30.99,0.449,0.164,0
648,7,0.25,18.0,31.0,0.462,0.135,0
649,7,0.25,18.25,30.99,0.471,0.11,0
650,7,0.25,18.5,30.94,0.475,0.089,0
651,7,0.25,18.75,30.87,0.475,0.071,0
652,7,0.25,19.0,30.76,0.471,0.056,0
653,7,0.25,19.25,30.63,0.462,0.044,0
654,7,0.25,19.5,30.47,0.45,0.034,0
655,7,0.25,19.75,30.28,0.434,0.026,0
656,7,0.25,20.0,30.06,0.416,0.02,0
657,7,0.25,20.25,29.82,0.396,0.015,0
658,7,0.25,20.5,29.55,0.375,0.011,0
659,7,0.25,20.75,29.26,0.353,0.008,0
660,7,0.25,21.0,28.95,0.331,0.006,0
661,7,0.25,21.25,28.62,0.309,0.004,0
662,7,0.25,21.5,28.26,0.289,0.003,0
663,7,0.25,21.75,27.89,0.27,0.002,0
664,7,0.25,22.0,27.5,0.252,0.002,0
665,7,0.25,22.25,27.1,0.237,0.001,0
666,7,0.25,22.5,26.68,0.223,0.001,0
667,7,0.25,22.75,26.25,0.211,0.0,0
668,7,0.25,23.0,25.81,0.2,0.0,0
669,7,0.25,23.25,25.37,0.192,0.0,0
670,7,0.25,23.5,24.91,0.185,0.0,0
671,7,0.25,23.75,24.46,0.179,0.0,0
